date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:17:28	11974/11974	---M--	200	added ('OK')	image/png	etag:%225a0cea-2ec6-53076042ebf80%22	http://asianitbd.com/wp/eventtime/wp-content/uploads/2016/01/2-1-2-90x90.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/uploads/2016/01/2-1-2-90x90.png	(from http://asianitbd.com/wp/eventtime/home-v2/)
22:17:28	11728/11728	---M--	200	added ('OK')	image/png	etag:%225a0ad8-2dd0-53076042ebf80%22	http://asianitbd.com/wp/eventtime/wp-content/uploads/2016/01/1-1-2-90x90.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/uploads/2016/01/1-1-2-90x90.png	(from http://asianitbd.com/wp/eventtime/home-v2/)
22:17:29	23990/23990	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2025%20Feb%202018%2006:17:29%20GMT	http://asianitbd.com/wp/eventtime/home-v2/index.html	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/home-v2/index-2.html	(from http://asianitbd.com/wp/eventtime/home-v2/)
22:17:30	2240/2240	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20Feb%202018%2006:17:30%20GMT	http://asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fasianitbd.com%2Fwp%2Feventtime%2Fabout-us%2F	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embed65cd.json	(from http://asianitbd.com/wp/eventtime/about-us/)
22:17:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Feb%202018%2006:17:31%20GMT	http://asianitbd.com/wp/eventtime/?p=8	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/index2df4.html	(from http://asianitbd.com/wp/eventtime/about-us/)
22:17:31	2326/2326	---MCZ	200	added ('OK')	text/xml	date:Sun,%2025%20Feb%202018%2006:17:31%20GMT	http://asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fasianitbd.com%2Fwp%2Feventtime%2Fabout-us%2F&format=xml	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embeddc5f	(from http://asianitbd.com/wp/eventtime/about-us/)
22:17:32	690/690	---M--	200	added ('OK')	image/png	etag:%225a0c50-2b2-53076042ebf80%22	http://asianitbd.com/wp/eventtime/wp-content/uploads/2016/01/icon-2-4-31x32.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/uploads/2016/01/icon-2-4-31x32.png	(from http://asianitbd.com/wp/eventtime/about-us/)
22:17:33	1278/1278	---M--	200	added ('OK')	image/png	etag:%225a0c67-4fe-53076042ebf80%22	http://asianitbd.com/wp/eventtime/wp-content/uploads/2016/01/icon-1-4.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/uploads/2016/01/icon-1-4.png	(from http://asianitbd.com/wp/eventtime/about-us/)
22:17:38	2361/2361	---M--	200	added ('OK')	image/png	etag:%225a0a07-939-53076042ebf80%22	http://asianitbd.com/wp/eventtime/wp-content/uploads/2016/01/icon-1-1-2.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/uploads/2016/01/icon-1-1-2.png	(from http://asianitbd.com/wp/eventtime/about-us/)
22:17:39	2322/2322	---M--	200	added ('OK')	image/png	etag:%225a0cc6-912-53076042ebf80%22	http://asianitbd.com/wp/eventtime/wp-content/uploads/2016/01/icon-2-1-2.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/uploads/2016/01/icon-2-1-2.png	(from http://asianitbd.com/wp/eventtime/about-us/)
22:17:40	2915/2915	---M--	200	added ('OK')	image/png	etag:%225a0a38-b63-53076042ebf80%22	http://asianitbd.com/wp/eventtime/wp-content/uploads/2016/01/icon-3-3.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/uploads/2016/01/icon-3-3.png	(from http://asianitbd.com/wp/eventtime/about-us/)
22:17:41	2298/2298	---M--	200	added ('OK')	image/png	etag:%225a0aa4-8fa-53076042ebf80%22	http://asianitbd.com/wp/eventtime/wp-content/uploads/2016/01/icon-4-3.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/uploads/2016/01/icon-4-3.png	(from http://asianitbd.com/wp/eventtime/about-us/)
22:17:42	23990/23990	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2025%20Feb%202018%2006:17:42%20GMT	http://asianitbd.com/wp/eventtime/about-us/index.html	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/about-us/index-2.html	(from http://asianitbd.com/wp/eventtime/about-us/)
22:17:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Feb%202018%2006:17:43%20GMT	http://asianitbd.com/wp/eventtime/?p=6	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/index42dc.html	(from http://asianitbd.com/wp/eventtime/services-html/)
22:17:44	2250/2250	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20Feb%202018%2006:17:43%20GMT	http://asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fasianitbd.com%2Fwp%2Feventtime%2Fservices-html%2F	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embed340e.json	(from http://asianitbd.com/wp/eventtime/services-html/)
22:17:45	2336/2336	---MCZ	200	added ('OK')	text/xml	date:Sun,%2025%20Feb%202018%2006:17:45%20GMT	http://asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fasianitbd.com%2Fwp%2Feventtime%2Fservices-html%2F&format=xml	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embedbe7c	(from http://asianitbd.com/wp/eventtime/services-html/)
22:17:47	7620/7620	---M--	200	added ('OK')	image/jpeg	etag:%225a0c7f-1dc4-53076042ebf80%22	http://asianitbd.com/wp/eventtime/wp-content/uploads/2016/01/tab-content-img-2.jpg	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/uploads/2016/01/tab-content-img-2.jpg	(from http://asianitbd.com/wp/eventtime/services-html/)
22:17:48	1764/1764	---M--	200	added ('OK')	image/png	etag:%225a0b9b-6e4-53076042ebf80%22	http://asianitbd.com/wp/eventtime/wp-content/uploads/2016/01/icon-1-2-2-32x28.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/uploads/2016/01/icon-1-2-2-32x28.png	(from http://asianitbd.com/wp/eventtime/services-html/)
22:17:49	2162/2162	---M--	200	added ('OK')	image/png	etag:%225a0b6e-872-53076042ebf80%22	http://asianitbd.com/wp/eventtime/wp-content/uploads/2016/01/icon-2-2-2.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/uploads/2016/01/icon-2-2-2.png	(from http://asianitbd.com/wp/eventtime/services-html/)
22:17:50	2745/2745	---M--	200	added ('OK')	image/png	etag:%225a0bcc-ab9-53076042ebf80%22	http://asianitbd.com/wp/eventtime/wp-content/uploads/2016/01/icon-3-1-2.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/uploads/2016/01/icon-3-1-2.png	(from http://asianitbd.com/wp/eventtime/services-html/)
22:17:51	2149/2149	---M--	200	added ('OK')	image/png	etag:%225a0a7d-865-53076042ebf80%22	http://asianitbd.com/wp/eventtime/wp-content/uploads/2016/01/icon-4-1-2-26x32.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/uploads/2016/01/icon-4-1-2-26x32.png	(from http://asianitbd.com/wp/eventtime/services-html/)
22:17:51	130793/130793	---M--	200	added ('OK')	image/jpeg	etag:%225a0a0f-1fee9-53076042ebf80%22	http://asianitbd.com/wp/eventtime/wp-content/uploads/2016/01/about-banner-2.jpg	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/uploads/2016/01/about-banner-2.jpg	(from http://asianitbd.com/wp/eventtime/about-us/)
22:17:52	2972/2972	---M--	200	added ('OK')	image/png	etag:%225a0c0f-b9c-53076042ebf80%22	http://asianitbd.com/wp/eventtime/wp-content/uploads/2016/01/icon-5-2.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/uploads/2016/01/icon-5-2.png	(from http://asianitbd.com/wp/eventtime/services-html/)
22:17:52	55768/55768	---M--	200	added ('OK')	image/jpeg	etag:%225a0a8e-d9d8-53076042ebf80%22	http://asianitbd.com/wp/eventtime/wp-content/uploads/2016/01/about-banner-2-560x348.jpg	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/uploads/2016/01/about-banner-2-560x348.jpg	(from http://asianitbd.com/wp/eventtime/services-html/)
22:17:53	1477/1477	---M--	200	added ('OK')	image/png	etag:%225a0a11-5c5-53076042ebf80%22	http://asianitbd.com/wp/eventtime/wp-content/uploads/2016/01/icon-6-2-32x30.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/uploads/2016/01/icon-6-2-32x30.png	(from http://asianitbd.com/wp/eventtime/services-html/)
22:17:54	23990/23990	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2025%20Feb%202018%2006:17:54%20GMT	http://asianitbd.com/wp/eventtime/services-html/index.html	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/services-html/index-2.html	(from http://asianitbd.com/wp/eventtime/services-html/)
22:17:56	23990/23990	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2025%20Feb%202018%2006:17:56%20GMT	http://asianitbd.com/wp/eventtime/2016/02/index.html	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/2016/02/index-2.html	(from http://asianitbd.com/wp/eventtime/2016/02/)
22:17:57	27923/27923	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Feb%202018%2006:17:56%20GMT	http://asianitbd.com/wp/eventtime/2016/02/page/2/	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/2016/02/page/2/index.html	(from http://asianitbd.com/wp/eventtime/2016/02/)
22:17:57	23383/23383	---M--	200	added ('OK')	image/jpeg	etag:%225a08fd-5b57-53076042ebf80%22	http://asianitbd.com/wp/eventtime/wp-content/uploads/2016/02/3-2.jpg	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/uploads/2016/02/3-2.jpg	(from http://asianitbd.com/wp/eventtime/2016/02/)
22:17:58	27923/27923	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Feb%202018%2006:17:57%20GMT	http://asianitbd.com/wp/eventtime/2016/02/page/3/	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/2016/02/page/3/index.html	(from http://asianitbd.com/wp/eventtime/2016/02/)
22:17:59	27824/27824	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Feb%202018%2006:17:58%20GMT	http://asianitbd.com/wp/eventtime/2016/02/page/5/	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/2016/02/page/5/index.html	(from http://asianitbd.com/wp/eventtime/2016/02/)
22:17:59	3396/3396	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2217a2815a309ce8c6b5b3da2b8e594d57%22	http://asianitbd.com/wp/eventtime/2016/02/11/blog-heading/feed/	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/2016/02/11/blog-heading/feed/index.html	(from http://asianitbd.com/wp/eventtime/2016/02/11/blog-heading/)
22:18:00	2435/2435	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20Feb%202018%2006:17:59%20GMT	http://asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fasianitbd.com%2Fwp%2Feventtime%2F2016%2F02%2F11%2Fblog-heading%2F	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embedb9f6.json	(from http://asianitbd.com/wp/eventtime/2016/02/11/blog-heading/)
22:18:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Feb%202018%2006:18:00%20GMT	http://asianitbd.com/wp/eventtime/?p=186	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/index146c.html	(from http://asianitbd.com/wp/eventtime/2016/02/11/blog-heading/)
22:18:01	2551/2551	---MCZ	200	added ('OK')	text/xml	date:Sun,%2025%20Feb%202018%2006:18:01%20GMT	http://asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fasianitbd.com%2Fwp%2Feventtime%2F2016%2F02%2F11%2Fblog-heading%2F&format=xml	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embed6ea2	(from http://asianitbd.com/wp/eventtime/2016/02/11/blog-heading/)
22:18:03	23990/23990	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2025%20Feb%202018%2006:18:03%20GMT	http://asianitbd.com/wp/eventtime/2016/02/11/blog-heading/index.html	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/2016/02/11/blog-heading/index-2.html	(from http://asianitbd.com/wp/eventtime/2016/02/11/blog-heading/)
22:18:04	32373/32373	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Feb%202018%2006:18:03%20GMT	http://asianitbd.com/wp/eventtime/2016/02/11/blog-heading/?replytocom=2	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/2016/02/11/blog-heading/index0e22.html	(from http://asianitbd.com/wp/eventtime/2016/02/11/blog-heading/)
22:18:06	32372/32372	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Feb%202018%2006:18:04%20GMT	http://asianitbd.com/wp/eventtime/2016/02/11/blog-heading/?replytocom=3	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/2016/02/11/blog-heading/index3094.html	(from http://asianitbd.com/wp/eventtime/2016/02/11/blog-heading/)
22:18:06	32370/32370	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Feb%202018%2006:18:05%20GMT	http://asianitbd.com/wp/eventtime/2016/02/11/blog-heading/?replytocom=4	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/2016/02/11/blog-heading/index21b4.html	(from http://asianitbd.com/wp/eventtime/2016/02/11/blog-heading/)
22:18:07	23990/23990	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2025%20Feb%202018%2006:18:07%20GMT	http://asianitbd.com/wp/eventtime/author/eventtime/index.html	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/author/eventtime/index-2.html	(from http://asianitbd.com/wp/eventtime/author/eventtime/)
22:18:08	10698/10698	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228ab7c05aacb9ebfbcaa3a985f591e381%22	http://asianitbd.com/wp/eventtime/author/eventtime/feed/	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/author/eventtime/feed/index.html	(from http://asianitbd.com/wp/eventtime/author/eventtime/)
22:18:09	28166/28166	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Feb%202018%2006:18:08%20GMT	http://asianitbd.com/wp/eventtime/author/eventtime/page/2/	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/author/eventtime/page/2/index.html	(from http://asianitbd.com/wp/eventtime/author/eventtime/)
22:18:10	28166/28166	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Feb%202018%2006:18:10%20GMT	http://asianitbd.com/wp/eventtime/author/eventtime/page/3/	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/author/eventtime/page/3/index.html	(from http://asianitbd.com/wp/eventtime/author/eventtime/)
22:18:11	28049/28049	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Feb%202018%2006:18:11%20GMT	http://asianitbd.com/wp/eventtime/author/eventtime/page/5/	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/author/eventtime/page/5/index.html	(from http://asianitbd.com/wp/eventtime/author/eventtime/)
22:18:13	2461/2461	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20Feb%202018%2006:18:12%20GMT	http://asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fasianitbd.com%2Fwp%2Feventtime%2F2016%2F02%2F11%2Fpost-with-image-here-7%2F	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embedf055.json	(from http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-7/)
22:18:13	822/822	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2217a2815a309ce8c6b5b3da2b8e594d57%22	http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-7/feed/	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-7/feed/index.html	(from http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-7/)
22:18:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Feb%202018%2006:18:14%20GMT	http://asianitbd.com/wp/eventtime/?p=207	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/indexeb91.html	(from http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-7/)
22:18:14	2577/2577	---MCZ	200	added ('OK')	text/xml	date:Sun,%2025%20Feb%202018%2006:18:14%20GMT	http://asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fasianitbd.com%2Fwp%2Feventtime%2F2016%2F02%2F11%2Fpost-with-image-here-7%2F&format=xml	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embedde3a	(from http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-7/)
22:18:15	23990/23990	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2025%20Feb%202018%2006:18:15%20GMT	http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-7/index.html	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-7/index-2.html	(from http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-7/)
22:18:18	2312/2312	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20Feb%202018%2006:18:17%20GMT	http://asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fasianitbd.com%2Fwp%2Feventtime%2F2016%2F02%2F11%2Ftext-post-only-here%2F	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embed0bb3.json	(from http://asianitbd.com/wp/eventtime/2016/02/11/text-post-only-here/)
22:18:18	815/815	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2217a2815a309ce8c6b5b3da2b8e594d57%22	http://asianitbd.com/wp/eventtime/2016/02/11/text-post-only-here/feed/	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/2016/02/11/text-post-only-here/feed/index.html	(from http://asianitbd.com/wp/eventtime/2016/02/11/text-post-only-here/)
22:18:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Feb%202018%2006:18:19%20GMT	http://asianitbd.com/wp/eventtime/?p=192	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/index5a6a.html	(from http://asianitbd.com/wp/eventtime/2016/02/11/text-post-only-here/)
22:18:19	2392/2392	---MCZ	200	added ('OK')	text/xml	date:Sun,%2025%20Feb%202018%2006:18:19%20GMT	http://asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fasianitbd.com%2Fwp%2Feventtime%2F2016%2F02%2F11%2Ftext-post-only-here%2F&format=xml	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embed2746	(from http://asianitbd.com/wp/eventtime/2016/02/11/text-post-only-here/)
22:18:19	1628267/1628267	---M--	200	added ('OK')	image/jpeg	etag:%225a0f0b-18d86b-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/themes/eventtime/img/background/banner-bg.jpg	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/themes/eventtime/img/background/banner-bg.jpg	(from http://asianitbd.com/wp/eventtime/wp-content/themes/eventtime/style.css?ver=4.4.14)
22:18:20	192717/192717	---M--	200	added ('OK')	image/jpeg	etag:%225a09c5-2f0cd-53076042ebf80%22	http://asianitbd.com/wp/eventtime/wp-content/uploads/2016/02/single-post-2.jpg	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/uploads/2016/02/single-post-2.jpg	(from http://asianitbd.com/wp/eventtime/2016/02/11/blog-heading/)
22:18:20	23990/23990	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2025%20Feb%202018%2006:18:20%20GMT	http://asianitbd.com/wp/eventtime/2016/02/11/text-post-only-here/index.html	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/2016/02/11/text-post-only-here/index-2.html	(from http://asianitbd.com/wp/eventtime/2016/02/11/text-post-only-here/)
22:18:22	2292/2292	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20Feb%202018%2006:18:22%20GMT	http://asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fasianitbd.com%2Fwp%2Feventtime%2F2016%2F02%2F11%2Fpost-with-link%2F	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embedbf60.json	(from http://asianitbd.com/wp/eventtime/2016/02/11/post-with-link/)
22:18:22	800/800	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2217a2815a309ce8c6b5b3da2b8e594d57%22	http://asianitbd.com/wp/eventtime/2016/02/11/post-with-link/feed/	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/2016/02/11/post-with-link/feed/index.html	(from http://asianitbd.com/wp/eventtime/2016/02/11/post-with-link/)
22:18:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Feb%202018%2006:18:23%20GMT	http://asianitbd.com/wp/eventtime/?p=190	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/index261b.html	(from http://asianitbd.com/wp/eventtime/2016/02/11/post-with-link/)
22:18:23	2372/2372	---MCZ	200	added ('OK')	text/xml	date:Sun,%2025%20Feb%202018%2006:18:23%20GMT	http://asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fasianitbd.com%2Fwp%2Feventtime%2F2016%2F02%2F11%2Fpost-with-link%2F&format=xml	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embed728f	(from http://asianitbd.com/wp/eventtime/2016/02/11/post-with-link/)
22:18:24	23990/23990	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2025%20Feb%202018%2006:18:24%20GMT	http://asianitbd.com/wp/eventtime/2016/02/11/post-with-link/index.html	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/2016/02/11/post-with-link/index-2.html	(from http://asianitbd.com/wp/eventtime/2016/02/11/post-with-link/)
22:18:25	2457/2457	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20Feb%202018%2006:18:25%20GMT	http://asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fasianitbd.com%2Fwp%2Feventtime%2F2016%2F02%2F11%2Fpost-with-image-here%2F	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embed7cf6.json	(from http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here/)
22:18:26	818/818	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2217a2815a309ce8c6b5b3da2b8e594d57%22	http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here/feed/	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here/feed/index.html	(from http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here/)
22:18:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Feb%202018%2006:18:26%20GMT	http://asianitbd.com/wp/eventtime/?p=183	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/indexe8f5.html	(from http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here/)
22:18:27	2573/2573	---MCZ	200	added ('OK')	text/xml	date:Sun,%2025%20Feb%202018%2006:18:27%20GMT	http://asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fasianitbd.com%2Fwp%2Feventtime%2F2016%2F02%2F11%2Fpost-with-image-here%2F&format=xml	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embed9b88	(from http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here/)
22:18:28	23990/23990	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2025%20Feb%202018%2006:18:28%20GMT	http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here/index.html	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here/index-2.html	(from http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here/)
22:18:29	2461/2461	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20Feb%202018%2006:18:29%20GMT	http://asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fasianitbd.com%2Fwp%2Feventtime%2F2016%2F02%2F11%2Fpost-with-image-here-6%2F	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embed4613.json	(from http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-6/)
